162373
1 4 7
7 451 6
7 452 7
7 454 5
7 456 9
7 457 4
7 458 5
7 460 10
7 464 9
7 466 1
7 467 8
7 470 6
7 471 5
7 472 4
7 474 5
7 475 3
7 476 3
7 477 7
7 478 7
7 479 2
7 480 1
7 481 4
7 484 1
7 487 5
7 488 6
7 490 2
7 495 8
7 497 7
7 499 9
7 502 2
7 503 4
7 505 2
7 507 1
7 508 2
7 509 4
7 515 1
7 522 10
7 523 10
7 525 10
7 528 8
7 530 4
7 531 7
7 534 4
7 535 1
7 536 3
7 537 6
7 539 4
7 543 1
7 546 1
7 547 4
7 552 5
7 554 3
7 555 6
7 558 5
7 560 5
7 561 1
7 562 6
7 563 2
7 569 9
7 574 3
7 576 2
7 590 6
7 592 7
7 593 8
7 596 9
7 598 1
7 602 9
7 603 2
7 604 9
7 606 3
7 608 6
7 610 9
7 613 5
7 616 2
7 620 8
7 629 1
7 633 9
7 638 2
7 639 6
7 640 5
7 644 8
7 648 9
7 649 10
7 651 4
7 653 5
7 654 6
7 655 4
7 657 7
7 660 10
7 662 8
7 663 10
7 665 10
7 666 9
7 667 6
7 668 3
7 671 1
7 673 8
7 674 10
7 680 7
7 688 7
7 691 4
7 692 8
7 693 1
7 695 4
7 698 3
7 699 9
7 701 6
7 706 1
7 707 8
7 710 8
7 719 6
7 720 7
7 726 7
7 728 6
7 731 2
7 733 6
7 737 2
7 740 6
7 742 5
7 745 4
7 747 7
7 748 3
7 752 10
7 754 8
7 757 9
7 761 1
7 763 8
7 764 8
7 765 7
7 766 8
7 767 9
7 770 9
7 778 3
7 779 8
7 781 3
7 782 9
7 784 8
7 786 8
7 788 10
7 790 7
7 793 3
7 794 2
7 795 6
7 796 10
7 805 4
7 806 5
7 807 4
7 809 4
7 810 10
7 813 5
7 817 10
7 819 10
7 820 5
7 822 5
7 828 6
7 829 3
7 831 2
7 832 5
7 833 10
7 836 1
7 838 3
7 840 3
7 842 7
7 845 7
7 847 10
7 848 7
7 849 8
7 850 8
7 854 7
7 855 1
7 862 10
7 863 6
7 865 4
7 866 5
7 869 3
7 870 9
7 872 8
7 875 6
7 876 6
7 877 1
7 878 1
7 879 1
7 880 9
7 882 10
7 885 4
7 890 6
7 891 1
7 895 4
7 896 3
7 897 8
7 900 4
7 901 9
7 907 7
8 9 5
8 10 3
8 11 1
8 14 10
8 15 10
8 16 8
8 17 4
8 21 8
8 22 1
8 29 7
8 35 7
8 40 1
8 41 8
8 48 10
8 51 6
8 52 1
8 53 2
8 54 2
8 61 10
8 63 2
8 65 1
8 68 2
8 74 4
8 76 4
8 77 4
8 78 4
8 80 1
8 81 10
8 86 1
8 87 8
8 89 5
8 90 2
8 91 5
8 93 6
8 101 4
8 103 5
8 105 4
8 108 5
8 109 2
8 110 4
8 111 2
8 112 3
8 113 10
8 114 8
8 115 6
8 118 5
8 122 7
8 124 8
8 125 6
8 129 8
8 130 7
8 132 4
8 136 4
8 141 7
8 142 9
8 143 10
8 146 9
8 147 2
8 150 6
8 152 9
8 153 1
8 154 7
8 156 9
8 158 3
8 159 3
8 164 5
8 165 3
8 166 6
8 170 9
8 174 6
8 175 7
8 176 7
8 178 1
8 179 9
8 180 1
8 183 8
8 184 9
8 185 9
8 189 8
8 191 4
8 192 10
8 194 2
8 201 3
8 202 8
8 204 7
8 206 5
8 207 10
8 209 9
8 210 4
8 213 10
8 217 6
8 218 8
8 223 7
8 226 8
8 228 9
8 231 3
8 232 2
8 233 1
8 236 1
8 237 7
8 243 6
8 248 2
8 249 7
8 252 5
8 253 5
8 254 4
8 255 7
8 256 8
8 258 6
8 262 1
8 265 4
8 269 3
8 270 1
8 277 1
8 279 6
8 282 1
8 287 9
8 288 10
8 289 8
8 290 3
8 295 8
8 296 10
8 299 8
8 300 10
8 308 5
8 314 2
8 317 9
8 318 7
8 319 4
8 322 3
8 323 6
8 325 5
8 329 10
8 334 3
8 337 10
8 343 3
8 344 9
8 345 4
8 349 10
8 351 2
8 352 5
8 354 5
8 355 10
8 357 4
8 359 1
8 362 1
8 369 10
8 374 7
8 376 1
8 377 2
8 379 7
8 381 10
8 383 1
8 386 1
8 389 10
8 394 9
8 398 2
8 403 2
8 408 6
8 410 2
8 411 1
8 417 8
8 420 4
8 421 5
8 422 2
8 423 1
8 424 4
8 425 3
8 426 7
8 428 10
8 430 6
8 438 10
8 439 6
8 440 5
8 442 7
8 449 9
8 451 3
8 454 1
8 455 3
8 457 5
8 461 5
8 463 10
8 466 10
8 467 10
8 468 1
8 470 3
8 471 4
8 472 2
8 475 9
8 476 1
8 483 5
8 485 3
8 487 5
8 488 5
8 489 7
8 491 8
8 493 10
8 498 3
8 499 4
8 504 9
8 505 4
8 508 7
8 509 7
8 511 6
8 512 2
8 513 8
8 518 1
8 519 10
8 521 10
8 524 10
8 527 1
8 530 6
8 531 8
8 534 2
8 535 1
8 537 10
8 542 4
8 544 8
8 547 9
8 551 2
8 553 9
8 554 3
8 556 10
8 558 1
8 563 8
8 564 3
8 565 1
8 566 10
8 567 6
8 568 3
8 569 9
8 571 2
8 572 10
8 574 7
8 576 2
8 580 6
8 587 4
8 589 8
8 595 3
8 597 8
8 599 10
8 600 10
8 602 1
8 603 3
8 604 7
8 605 8
8 607 3
8 611 10
8 616 8
8 617 1
8 628 7
8 630 9
8 631 2
8 632 8
8 638 2
8 639 2
8 641 10
8 643 4
8 644 10
8 645 5
8 647 2
8 660 10
8 661 1
8 662 2
8 664 6
8 669 4
8 672 5
8 673 10
8 675 10
8 676 10
8 678 1
8 685 1
8 686 4
8 687 10
8 688 9
8 695 4
8 696 10
8 698 4
8 700 3
8 704 3
8 705 9
8 709 1
8 710 2
8 723 6
8 727 3
8 729 5
8 730 10
8 731 9
8 737 8
8 738 9
8 740 6
8 741 5
8 747 3
8 749 9
8 751 10
8 752 8
8 753 9
8 757 9
8 759 3
8 765 3
8 767 5
8 768 8
8 769 5
8 771 7
8 773 7
8 775 8
8 783 5
8 788 10
8 790 5
8 793 1
8 795 9
8 803 7
8 805 3
8 806 4
8 807 4
8 810 2
8 811 7
8 812 1
8 814 2
8 815 3
8 817 6
8 819 9
8 820 8
8 821 2
8 822 8
8 825 1
8 828 2
8 831 10
8 832 4
8 835 4
8 837 1
8 840 8
8 841 5
8 845 1
8 847 3
8 849 3
8 855 4
8 856 1
8 858 7
8 859 1
8 860 9
8 863 7
8 864 3
8 865 4
8 866 10
8 868 1
8 869 7
8 870 8
8 871 5
8 876 3
8 878 2
8 879 6
8 883 4
8 884 4
8 885 5
8 888 10
8 890 7
8 891 4
8 892 7
8 895 5
8 910 3
9 10 9
9 13 9
9 15 9
9 16 5
9 19 4
9 22 4
9 24 6
9 27 5
9 28 7
9 29 2
9 32 8
9 34 2
9 38 1
9 40 5
9 43 4
9 44 1
9 46 3
9 47 6
9 51 5
9 53 5
9 54 8
9 55 4
9 56 1
9 58 7
9 59 3
9 64 3
9 68 9
9 70 4
9 72 8
9 83 6
9 88 1
9 90 10
9 93 3
9 94 4
9 96 4
9 98 5
9 99 4
9 103 9
9 104 1
9 106 5
9 109 1
9 111 7
9 113 2
9 114 8
9 121 5
9 122 2
9 124 9
9 126 5
9 131 4
9 135 9
9 138 3
9 141 2
9 143 7
9 145 9
9 147 6
9 151 3
9 153 1
9 154 3
9 155 6
9 156 6
9 158 1
9 159 4
9 160 1
9 162 10
9 164 8
9 167 2
9 168 7
9 169 7
9 170 6
9 172 1
9 173 4
9 175 5
9 176 9
9 177 9
9 182 2
9 183 2
9 184 3
9 186 6
9 187 6
9 193 3
9 198 10
9 201 2
9 208 4
9 213 10
9 215 4
9 217 1
9 218 10
9 220 6
9 221 9
9 222 1
9 223 5
9 225 1
9 226 4
9 228 4
9 229 4
9 231 5
9 232 7
9 233 5
9 235 10
9 236 1
9 237 8
9 238 8
9 239 4
9 242 7
9 243 2
9 244 10
9 246 2
9 249 7
9 252 9
9 254 10
9 256 7
9 258 6
9 259 10
9 261 9
9 264 2
9 265 7
9 266 9
9 273 8
9 275 4
9 277 3
9 278 2
9 281 3
9 285 7
9 287 7
9 289 1
9 291 3
9 294 2
9 297 9
9 298 1
9 302 3
9 304 1
9 306 5
9 307 3
9 311 8
9 312 4
9 314 8
9 322 1
9 325 9
9 329 5
9 331 4
9 332 1
9 336 10
9 337 3
9 338 6
9 340 6
9 342 1
9 345 7
9 347 10
9 348 2
9 352 9
9 354 10
9 359 7
9 360 1
9 362 7
9 366 8
9 367 5
9 368 9
9 369 5
9 372 8
9 373 6
9 375 8
9 376 10
9 378 2
9 380 4
9 386 5
9 387 9
9 388 10
9 391 6
9 392 1
9 397 8
9 398 1
9 401 6
9 402 8
9 404 4
9 407 9
9 408 2
9 410 8
9 413 9
9 416 3
9 417 3
9 418 8
9 419 10
9 420 2
9 421 2
9 422 3
9 423 1
9 424 3
9 425 5
9 426 1
9 427 8
9 431 9
9 432 8
9 435 9
9 436 5
9 439 8
9 440 1
9 445 10
9 447 6
9 451 6
9 455 4
9 457 5
9 458 6
9 460 1
9 462 8
9 466 4
9 467 2
9 468 7
9 472 8
9 478 3
9 479 4
9 480 1
9 483 8
9 486 7
9 490 4
9 493 3
9 495 6
9 496 4
9 497 7
9 498 2
9 499 8
9 500 2
9 503 7
9 510 5
9 516 4
9 517 9
9 522 7
9 524 10
9 525 9
9 527 10
9 528 8
9 530 10
9 535 4
9 536 9
9 540 2
9 545 7
9 547 5
9 549 8
9 550 5
9 551 7
9 553 1
9 557 3
9 559 6
9 561 2
9 562 9
9 563 3
9 564 1
9 567 8
9 573 4
9 577 7
9 581 8
9 582 1
9 583 6
9 584 2
9 585 4
9 590 7
9 591 4
9 592 9
9 594 10
9 595 9
9 596 2
9 598 7
9 599 3
9 600 5
9 601 4
9 602 6
9 603 6
9 608 10
9 617 2
9 624 10
9 626 1
9 629 1
9 637 3
9 643 2
9 646 6
9 649 4
9 650 4
9 652 9
9 653 8
9 655 1
9 656 5
9 659 7
9 661 1
9 663 6
9 664 9
9 668 9
9 669 7
9 671 10
9 672 4
9 677 9
9 684 6
9 685 3
9 687 6
9 689 4
9 690 8
9 693 9
9 696 9
9 699 1
9 702 10
9 704 5
9 706 4
9 708 9
9 712 1
9 713 3
9 715 3
9 717 9
9 722 9
9 724 9
9 725 10
9 726 9
9 732 7
9 733 10
9 734 2
9 738 10
9 743 6
9 750 1
9 751 8
9 754 9
9 762 6
9 767 10
9 773 10
9 778 3
9 779 10
9 780 6
9 781 1
9 782 4
9 786 2
9 787 4
9 788 2
9 790 3
9 793 1
9 800 4
9 801 2
9 803 9
9 807 10
9 809 2
9 811 6
9 814 8
9 816 8
9 817 5
9 819 10
9 824 8
9 825 1
9 829 5
9 832 9
9 835 4
9 840 3
9 842 7
9 845 6
9 846 9
9 849 1
9 856 8
9 858 9
9 860 9
9 861 7
9 866 8
9 868 2
9 872 4
9 877 10
9 878 5
9 882 9
9 883 7
9 884 10
9 885 9
9 887 7
9 888 3
9 889 2
9 891 6
9 893 6
9 894 7
9 899 1
9 900 5
9 902 3
9 905 3
9 907 6
9 910 9
10 13 5
10 14 8
10 20 1
10 21 10
10 24 3
10 25 9
10 28 10
10 29 8
10 32 1
10 36 2
10 41 10
10 42 7
10 46 7
10 50 4
10 51 1
10 52 4
10 54 2
10 55 10
10 56 10
10 60 4
10 64 9
10 66 1
10 68 1
10 69 2
10 71 5
10 72 7
10 73 9
10 74 1
10 78 4
10 83 8
10 85 8
10 86 4
10 87 6
10 88 7
10 90 10
10 91 7
10 93 5
10 95 2
10 97 3
10 99 8
10 101 6
10 103 10
10 111 6
10 112 5
10 113 2
10 114 3
10 115 8
10 116 9
10 119 9
10 120 6
10 121 6
10 122 2
10 125 3
10 127 5
10 130 10
10 131 7
10 132 1
10 133 10
10 135 4
10 138 4
10 139 3
10 141 7
10 142 4
10 145 2
10 149 10
10 150 3
10 151 1
10 153 7
10 154 10
10 156 2
10 159 5
10 160 9
10 163 5
10 167 4
10 168 5
10 170 6
10 171 2
10 175 8
10 177 4
10 179 8
10 180 9
10 181 7
10 184 7
10 187 5
10 190 9
10 193 3
10 196 4
10 200 10
10 201 6
10 202 9
10 203 9
10 206 7
10 210 1
10 214 10
10 220 1
10 221 5
10 223 6
10 234 8
10 238 1
10 239 7
10 243 2
10 244 6
10 245 4
10 246 9
10 247 10
10 248 6
10 249 6
10 251 8
10 252 2
10 253 4
10 255 4
10 261 10
10 263 3
10 264 3
10 265 9
10 266 2
10 269 8
10 270 8
10 272 5
10 274 9
10 275 9
10 276 3
10 279 6
10 281 2
10 285 10
10 287 8
10 288 2
10 289 10
10 290 3
10 291 10
10 293 5
10 296 3
10 297 10
10 298 9
10 299 4
10 301 4
10 302 5
10 313 7
10 314 6
10 317 9
10 318 6
10 319 3
10 324 6
10 325 6
10 326 5
10 328 2
10 333 4
10 334 10
10 338 5
10 341 1
10 346 5
10 349 1
10 350 4
10 352 10
10 354 5
10 357 3
10 358 2
10 360 2
10 361 7
10 362 3
10 363 7
10 369 10
10 370 6
10 373 10
10 376 1
10 377 2
10 378 3
10 381 1
10 384 3
10 385 5
10 389 4
10 391 8
10 393 9
10 395 9
10 398 4
10 402 1
10 404 2
10 405 4
10 408 5
10 409 10
10 410 10
10 413 6
10 416 6
10 417 1
10 418 3
10 421 5
10 434 1
10 435 9
10 438 1
10 439 3
10 445 6
10 450 3
10 453 2
10 454 7
10 462 2
10 463 7
10 469 5
10 475 9
10 484 10
10 486 6
10 487 6
10 489 3
10 490 4
10 493 4
10 494 1
10 501 5
10 502 2
10 505 2
10 507 2
10 508 4
10 512 6
10 514 3
10 515 9
10 516 2
10 519 7
10 520 6
10 523 8
10 526 4
10 527 2
10 528 4
10 534 10
10 537 3
10 538 1
10 539 3
10 540 2
10 543 6
10 545 6
10 546 10
10 547 10
10 548 7
10 554 7
10 563 1
10 566 6
10 567 9
10 568 9
10 571 3
10 573 1
10 574 3
10 575 1
10 578 10
10 580 5
10 584 10
10 586 5
10 587 3
10 593 10
10 596 5
10 601 3
10 602 3
10 604 4
10 609 10
10 611 4
10 613 2
10 617 5
10 620 6
10 622 8
10 624 9
10 625 10
10 626 7
10 628 2
10 629 8
10 630 3
10 631 5
10 632 3
10 635 5
10 636 5
10 641 2
10 642 4
10 645 10
10 646 10
10 648 6
10 649 2
10 652 2
10 656 8
10 662 4
10 666 9
10 667 1
10 670 4
10 671 1
10 673 1
10 674 9
10 677 6
10 681 9
10 686 6
10 687 8
10 689 7
10 691 8
10 692 7
10 693 3
10 696 3
10 701 8
10 702 1
10 703 9
10 706 5
10 712 1
10 716 5
10 717 2
10 720 9
10 722 1
10 723 10
10 724 5
10 726 1
10 729 2
10 731 3
10 736 10
10 737 4
10 740 2
10 741 8
10 747 6
10 748 4
10 749 8
10 752 1
10 756 3
10 758 8
10 761 8
10 762 9
10 763 3
10 764 7
10 766 9
10 768 9
10 770 4
10 772 5
10 773 7
10 779 5
10 780 10
10 788 9
10 789 3
10 792 8
10 793 4
10 798 4
10 799 2
10 800 4
10 801 8
10 802 1
10 807 3
10 808 6
10 809 2
10 810 10
10 811 2
10 812 3
10 813 7
10 816 4
10 817 10
10 824 5
10 825 7
10 828 2
10 829 5
10 830 8
10 833 9
10 835 7
10 838 10
10 840 10
10 844 6
10 846 8
10 850 4
10 851 1
10 852 7
10 853 5
10 854 9
10 856 10
10 857 5
10 859 4
10 863 1
10 868 8
10 870 3
10 873 2
10 876 4
10 877 1
10 880 1
10 883 4
10 887 3
10 891 6
10 893 6
10 897 10
10 898 7
10 901 7
10 904 10
10 905 1
10 906 9
11 12 10
11 14 1
11 16 10
11 17 5
11 18 4
11 21 2
11 22 7
11 29 5
11 30 8
11 31 3
11 33 5
11 34 1
11 37 4
11 38 8
11 39 5
11 40 9
11 41 6
11 45 7
11 50 6
11 51 10
11 52 10
11 55 2
11 61 9
11 64 2
11 67 4
11 72 3
11 84 4
11 88 1
11 89 1
11 94 9
11 101 9
11 102 6
11 104 9
11 110 9
11 111 1
11 112 8
11 113 7
11 116 6
11 120 1
11 122 10
11 125 4
11 128 4
11 129 1
11 131 10
11 139 10
11 140 3
11 142 5
11 143 6
11 150 1
11 152 8
11 153 10
11 154 4
11 159 2
11 162 6
11 166 8
11 170 7
11 172 2
11 176 7
11 178 1
11 181 1
11 183 10
11 184 9
11 186 4
11 189 2
11 192 3
11 194 8
11 195 6
11 197 5
11 198 3
11 200 1
11 203 1
11 205 7
11 207 1
11 208 9
11 211 9
11 213 10
11 214 6
11 217 3
11 222 9
11 224 10
11 227 2
11 228 5
11 231 7
11 232 8
11 240 3
11 245 10
11 246 1
11 247 10
11 248 4
11 249 5
11 250 4
11 253 1
11 254 7
11 258 5
11 259 3
11 264 9
11 268 6
11 274 7
11 279 5
11 280 10
11 281 9
11 282 5
11 285 3
11 286 9
11 287 8
11 288 5
11 289 5
11 290 7
11 291 6
11 295 3
11 298 8
11 299 10
11 300 1
11 302 9
11 304 5
11 305 3
11 306 7
11 309 7
11 310 6
11 313 8
11 314 10
11 316 5
11 318 2
11 325 6
11 337 8
11 339 4
11 342 6
11 345 6
11 349 10
11 350 10
11 352 1
11 358 5
11 362 9
11 363 2
11 369 6
11 371 8
11 374 10
11 375 4
11 377 1
11 379 8
11 381 1
11 383 10
11 385 8
11 388 5
11 390 2
11 399 5
11 401 3
11 402 5
11 404 7
11 405 3
11 406 5
11 411 5
11 415 2
11 418 3
11 423 9
11 427 5
11 429 9
11 433 6
11 435 5
11 439 6
11 440 9
11 441 8
11 442 2
11 446 3
11 447 7
11 448 4
11 449 9
11 450 7
11 452 7
11 455 8
11 456 8
11 458 8
11 459 3
11 460 1
11 462 5
11 463 2
11 464 4
11 465 7
11 467 5
11 471 6
11 475 7
11 479 5
11 481 1
11 484 7
11 486 6
11 487 4
11 488 3
11 491 7
11 493 4
11 495 9
11 499 1
11 506 3
11 509 3
11 510 4
11 512 1
11 517 6
11 518 6
11 528 2
11 529 3
11 531 5
11 532 4
11 533 3
11 534 9
11 536 8
11 538 2
11 539 8
11 542 5
11 543 8
11 545 2
11 553 7
11 558 1
11 560 3
11 562 8
11 566 9
11 570 4
11 571 8
11 572 10
11 579 9
11 582 2
11 590 2
11 591 3
11 594 9
11 597 10
11 599 6
11 600 3
11 602 8
11 603 6
11 608 8
11 610 2
11 611 3
11 613 5
11 615 3
11 617 6
11 619 4
11 620 4
11 621 10
11 623 5
11 629 2
11 630 6
11 631 3
11 634 6
11 635 6
11 641 10
11 646 10
11 648 10
11 655 4
11 657 3
11 660 2
11 661 6
11 663 3
11 665 4
11 667 3
11 673 2
11 675 9
11 680 5
11 682 1
11 684 8
11 688 6
11 689 2
11 690 8
11 693 7
11 694 8
11 695 1
11 697 5
11 698 1
11 699 2
11 704 10
11 706 9
11 708 9
11 713 10
11 717 9
11 719 9
11 723 5
11 724 1
11 726 10
11 729 8
11 730 4
11 733 10
11 735 8
11 737 1
11 741 5
11 746 8
11 749 5
11 752 10
11 753 1
11 757 9
11 764 2
11 766 1
11 771 3
11 778 10
11 783 3
11 787 3
11 788 8
11 789 10
11 792 1
11 793 7
11 794 7
11 798 4
11 799 7
11 801 2
11 806 10
11 807 3
11 809 9
11 811 1
11 812 9
11 818 8
11 820 8
11 822 8
11 824 8
11 827 3
11 830 10
11 834 6
11 836 7
11 838 5
11 839 9
11 846 2
11 849 6
11 851 3
11 853 1
11 854 1
11 857 1
11 867 7
11 868 6
11 869 3
11 871 7
11 873 4
11 874 7
11 875 2
11 877 6
11 878 2
11 880 7
11 881 4
11 882 3
11 885 8
11 887 3
11 888 9
11 889 8
11 891 10
11 893 6
11 894 8
11 895 6
11 897 3
11 903 1
11 904 10
11 905 1
11 908 5
12 14 3
12 15 1
12 21 6
12 25 10
12 29 10
12 30 3
12 31 4
12 34 2
12 35 8
12 37 10
12 40 2
12 41 1
12 42 9
12 44 5
12 47 3
12 48 8
12 54 9
12 59 6
12 60 1
12 61 8
12 62 2
12 65 8
12 66 2
12 67 10
12 68 8
12 75 8
12 78 5
12 79 8
12 84 7
12 87 1
12 91 5
12 93 6
12 94 7
12 95 4
12 96 4
12 97 4
12 98 2
12 104 1
12 107 3
12 108 8
12 109 10
12 111 3
12 113 4
12 116 9
12 117 6
12 120 7
12 121 10
12 122 6
12 123 5
12 125 4
12 127 6
12 129 5
12 134 3
12 140 5
12 141 2
12 147 7
12 148 7
12 156 10
12 168 9
12 169 6
12 170 3
12 172 5
12 174 3
12 175 5
12 182 5
12 190 3
12 192 6
12 194 5
12 201 3
12 204 8
12 210 4
12 213 2
12 215 7
12 216 3
12 220 2
12 221 2
12 222 10
12 223 1
12 224 2
12 225 2
12 229 3
12 230 8
12 233 7
12 236 4
12 238 5
12 239 5
12 241 5
12 242 7
12 243 5
12 244 9
12 245 5
12 247 8
12 251 10
12 253 6
12 254 3
12 257 2
12 259 7
12 260 6
12 261 6
12 263 4
12 266 10
12 270 2
12 272 10
12 273 9
12 274 2
12 276 7
12 277 5
12 279 3
12 281 1
12 284 6
12 289 4
12 294 2
12 295 8
12 297 9
12 298 6
12 301 4
12 303 2
12 306 1
12 313 8
12 315 7
12 316 7
12 325 6
12 329 4
12 331 4
12 334 7
12 335 1
12 336 8
12 337 10
12 339 3
12 340 6
12 344 5
12 350 9
12 355 8
12 357 10
12 358 7
12 359 8
12 362 2
12 364 10
12 367 5
12 369 4
12 370 7
12 373 1
12 374 4
12 377 2
12 378 9
12 382 1
12 383 6
12 384 9
12 390 1
12 398 7
12 402 8
12 404 9
12 405 4
12 406 4
12 407 2
12 408 5
12 409 4
12 418 8
12 420 8
12 424 6
12 427 7
12 428 3
12 429 1
12 430 6
12 431 3
12 434 2
12 436 8
12 439 8
12 440 8
12 441 9
12 442 9
12 444 8
12 445 2
12 451 6
12 455 10
12 456 7
12 464 5
12 467 3
12 468 2
12 470 10
12 472 5
12 475 8
12 476 9
12 479 9
12 480 1
12 481 1
12 485 8
12 486 3
12 488 3
12 492 8
12 493 3
12 494 2
12 496 3
12 499 9
12 503 8
12 506 4
12 507 7
12 508 6
12 509 10
12 512 7
12 513 3
12 515 2
12 517 5
12 521 8
12 522 9
12 523 9
12 524 1
12 527 10
12 530 6
12 531 3
12 532 1
12 535 6
12 538 1
12 539 5
12 544 5
12 545 1
12 549 9
12 551 1
12 554 7
12 556 9
12 557 10
12 558 6
12 559 2
12 560 1
12 563 3
12 564 4
12 565 4
12 566 2
12 568 8
12 572 2
12 576 6
12 577 6
12 583 3
12 585 4
12 587 4
12 589 1
12 592 6
12 594 10
12 595 5
12 598 9
12 601 4
12 602 2
12 604 9
12 607 1
12 609 3
12 610 3
12 613 10
12 615 7
12 617 7
12 620 1
12 624 7
12 625 10
12 626 3
12 627 1
12 629 6
12 630 3
12 632 10
12 638 8
12 639 3
12 646 6
12 650 5
12 654 3
12 663 6
12 664 4
12 665 2
12 667 5
12 668 2
12 672 8
12 674 5
12 675 10
12 678 1
12 684 1
12 685 5
12 687 8
12 689 7
12 697 5
12 699 6
12 703 8
12 704 8
12 708 4
12 709 2
12 715 8
12 717 1
12 720 1
12 722 3
12 729 4
12 732 7
12 733 8
12 735 3
12 737 1
12 739 9
12 740 2
12 742 8
12 743 3
12 747 6
12 749 1
12 751 5
12 752 9
12 753 9
12 754 10
12 756 6
12 758 7
12 760 2
12 761 2
12 764 8
12 765 9
12 766 10
12 769 7
12 770 2
12 778 8
12 783 9
12 785 8
12 787 4
12 788 2
12 789 5
12 790 9
12 792 9
12 795 7
12 797 9
12 799 10
12 800 7
12 801 5
12 804 6
12 805 9
12 806 6
12 810 9
12 811 1
12 812 3
12 813 5
12 814 8
12 815 10
12 816 8
12 817 4
12 818 4
12 819 5
12 820 8
12 826 8
12 828 9
12 831 5
12 832 3
12 835 5
12 836 1
12 837 8
12 839 3
12 841 7
12 846 10
12 848 7
12 849 2
12 852 4
12 854 10
12 855 7
12 873 9
12 874 6
12 876 2
12 880 1
12 883 9
12 884 7
12 888 9
12 891 4
12 892 8
12 894 10
12 897 7
12 898 9
12 899 8
12 903 3
12 904 3
12 907 8
13 16 1
13 17 2
13 19 2
13 20 7
13 21 8
13 22 8
13 31 3
13 32 7
13 36 7
13 38 7
13 39 10
13 40 6
13 43 3
13 44 8
13 45 4
13 50 3
13 52 7
13 57 2
13 60 10
13 65 7
13 68 4
13 69 7
13 70 1
13 71 1
13 74 8
13 76 6
13 77 4
13 83 9
13 86 2
13 94 8
13 97 6
13 98 6
13 99 1
13 100 4
13 101 2
13 103 7
13 104 4
13 105 6
13 112 8
13 113 9
13 117 3
13 119 6
13 124 6
13 127 5
13 128 6
13 131 9
13 134 7
13 135 6
13 137 3
13 145 3
13 146 3
13 151 10
13 152 4
13 159 5
13 161 2
13 168 6
13 169 3
13 174 1
13 175 4
13 177 5
13 181 2
13 183 5
13 186 5
13 190 5
13 191 7
13 193 4
13 197 3
13 203 10
13 206 7
13 212 2
13 213 2
13 216 7
13 218 3
13 219 9
13 220 3
13 228 3
13 231 8
13 233 8
13 240 10
13 241 4
13 242 2
13 245 9
13 246 10
13 253 7
13 257 8
13 260 5
13 262 1
13 264 1
13 268 2
13 274 9
13 276 5
13 278 1
13 281 2
13 284 6
13 285 5
13 287 7
13 289 9
13 291 8
13 294 10
13 296 3
13 299 2
13 303 9
13 304 2
13 305 10
13 308 2
13 309 4
13 312 6
13 313 6
13 314 9
13 315 9
13 317 3
13 321 2
13 323 6
13 324 2
13 332 4
13 334 9
13 338 9
13 348 10
13 352 9
13 356 10
13 357 2
13 360 2
13 368 5
13 369 3
13 373 6
13 379 4
13 381 4
13 389 1
13 392 10
13 401 10
13 403 1
13 405 4
13 410 6
13 411 8
13 412 6
13 414 4
13 415 1
13 416 8
13 418 7
13 420 1
13 422 9
13 423 1
13 426 7
13 428 1
13 431 8
13 436 6
13 438 3
13 439 9
13 443 4
13 444 8
13 449 5
13 455 7
13 457 1
13 459 6
13 460 4
13 463 9
13 468 6
13 470 3
13 472 2
13 474 8
13 476 10
13 481 6
13 482 1
13 484 2
13 486 3
13 488 8
13 490 4
13 491 5
13 495 8
13 496 1
13 497 1
13 499 2
13 500 7
13 502 6
13 504 3
13 508 1
13 509 8
13 511 1
13 512 10
13 513 9
13 514 2
13 519 4
13 520 8
13 521 8
13 524 7
13 527 6
13 530 2
13 531 1
13 532 8
13 534 7
13 537 8
13 538 9
13 540 3
13 541 7
13 542 5
13 544 3
13 545 2
13 546 10
13 548 6
13 549 2
13 551 8
13 552 7
13 553 8
13 554 3
13 556 3
13 557 9
13 561 5
13 568 9
13 571 9
13 579 6
13 584 3
13 586 1
13 587 7
13 590 8
13 591 1
13 593 6
13 594 4
13 595 7
13 597 5
13 598 7
13 599 5
13 603 5
13 604 5
13 606 5
13 609 5
13 612 9
13 616 1
13 618 4
13 620 1
13 621 3
13 622 1
13 623 4
13 625 10
13 627 7
13 633 1
13 634 6
13 636 3
13 641 6
13 643 3
13 644 4
13 649 10
13 651 8
13 654 6
13 656 4
13 659 6
13 661 2
13 664 9
13 666 9
13 667 3
13 670 6
13 672 7
13 676 10
13 677 10
13 681 8
13 682 10
13 684 9
13 685 4
13 686 9
13 691 6
13 692 7
13 693 4
13 694 6
13 699 10
13 700 6
13 701 4
13 702 3
13 707 2
13 709 3
13 710 7
13 711 2
13 714 4
13 719 6
13 720 4
13 726 3
13 727 7
13 729 2
13 733 9
13 740 6
13 743 7
13 747 6
13 750 10
13 755 8
13 757 2
13 760 3
13 761 3
13 768 8
13 772 8
13 773 8
13 776 8
13 777 3
13 778 4
13 788 8
13 789 8
13 794 8
13 796 3
13 797 7
13 800 10
13 801 6
13 804 8
13 806 6
13 807 5
13 808 4
13 809 9
13 810 2
13 811 9
13 814 6
13 815 3
13 818 9
13 819 8
13 822 10
13 825 8
13 828 8
